date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:23	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ef8-5928144aa4800-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery.magnific-popup.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:23	14244/14244	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237a4-59281446d3f00-gzip%22	https://preview.colorlib.com/theme/ionize/js/aos.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/aos.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:24	1391/1391	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256f-59281449b05c0-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery.animateNumber.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery.animateNumber.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:24	7447/7447	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d17-5928144f69340-gzip%22	https://preview.colorlib.com/theme/ionize/js/scrollax.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/scrollax.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:25	1946/1946	---MCZ	200	added ('OK')	application/javascript	etag:W/%2279a-59281447c8140-gzip%22	https://preview.colorlib.com/theme/ionize/js/google-map.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/google-map.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:25	5293/5293	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214ad-5928144d80ec0-gzip%22	https://preview.colorlib.com/theme/ionize/js/main.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/main.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:25	28196/28196	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226e24-592814786b400%22	https://preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.eot	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.eot	(from https://preview.colorlib.com/theme/ionize/css/open-iconic-bootstrap.min.css)
11:38:26	28196/28196	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226e24-592814786b400%22	https://preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.eot?	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconicd41d.eot	(from https://preview.colorlib.com/theme/ionize/css/open-iconic-bootstrap.min.css)
11:38:26	14984/14984	---M--	200	added ('OK')	font/woff	etag:%223a88-5928147b47ac0%22	https://preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.woff	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.woff	(from https://preview.colorlib.com/theme/ionize/css/open-iconic-bootstrap.min.css)
11:38:27	28028/28028	---MCZ	200	added ('OK')	font/ttf	etag:W/%226d7c-5928147a53880%22	https://preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.ttf	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.ttf	(from https://preview.colorlib.com/theme/ionize/css/open-iconic-bootstrap.min.css)
11:38:27	20996/20996	---MCZ	200	added ('OK')	font/ttf	etag:W/%225204-592814786b400%22	https://preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.otf	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.otf	(from https://preview.colorlib.com/theme/ionize/css/open-iconic-bootstrap.min.css)
11:38:28	54789/54789	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d605-5928147a53880%22	https://preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.svg	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/open-iconic/open-iconic.svg	(from https://preview.colorlib.com/theme/ionize/css/open-iconic-bootstrap.min.css)
11:38:28	2358/2358	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Nov%202022%2006:08:27%20GMT	https://preview.colorlib.com/theme/ionize/css/owl.video.play.png	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/css/owl.video.play.png	(from https://preview.colorlib.com/theme/ionize/css/owl.carousel.min.css)
11:38:29	112826/112826	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221b8ba-592814a81a480%22	https://preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons.eot?v=4.0.0-19	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons580c.eot	(from https://preview.colorlib.com/theme/ionize/css/ionicons.min.css)
